id,created_at,favorite_count,retweet_count,text
1041035683803156480,2018-09-15 18:47:03,0,0,"¡Hazlo tú mismo! 

Encuentra tu Kit de herramientas en Mercado Libre 🛠

#NuncaDejesDeBuscar  📲 &gt; https://t.co/S8GwuyfxkV https://t.co/vfOH2Zd92i"
1041020393417523200,2018-09-15 17:46:17,1,0,"¡Ya se armó la Mercado Fiesta! 🙌🏼 🇲🇽

Compra (+) y Paga (-) en Vinos, Licores y Cerveza 🍷🍺🍾

#NuncaDejesDeBuscar &gt; https://t.co/kaGnvFSKpd https://t.co/fbQmCYobG7"
1041015021164216320,2018-09-15 17:24:56,1,0,"Moda que se respeta, la de México!!! 

Hecho en México 🇲🇽💪🏽

#NuncaDejesDeBuscar 📲&gt; https://t.co/P2fNoXBP6S https://t.co/IGEiMEvaRL"
1040691820890599424,2018-09-14 20:00:39,1,0,"¡ATENCIÓN! Si te mueves en moto 🏍, tienes que leer esto:

El ABC del reglamento de tránsito para motos. 

https://t.co/dDjtngy0a4"
1040673985841647616,2018-09-14 18:49:47,0,0,¿Ya estás listo para dar el grito? Arma tu fiesta y nosotros te llevamos los vinos y licores. #NuncaDejesDeBuscar &gt;  https://t.co/kaGnvGalgL https://t.co/NjubDKYYSk
1040344567227342848,2018-09-13 21:00:48,2,0,"¿Buscas coche nuevo? 🚙✨

¡Pues aquí son nuevos!

#NuncaDejesDeBuscar 📲&gt;  https://t.co/OxCTTfkyTD https://t.co/htptvUvBKd"
1040065058750062594,2018-09-13 02:30:08,0,0,"¡Así se lleva México en la piel!

Moda 100% Hecha en México en Mercado Libre

#NuncaDejesDeBuscar 📲&gt;  https://t.co/P2fNoXBP6S
"" https://t.co/apt7w0pO6E"
1040014217267617792,2018-09-12 23:08:06,1,0,"Tu bebé trae torta bajo el brazo... mejor dicho... varias!!! 👶🏻💛

¡Encuentra todo para tu bebé en Mercado Libre!

#NuncaDejesDeBuscar  📲 &gt; https://t.co/LVyrl4B0Nc https://t.co/xviocqOcGx"
1039997119472586752,2018-09-12 22:00:10,1,0,"¡Que no se te pase! 🔑💡

Cómo traspasar tu bien antes de liquidarlo 

#NuncaDejesDeBuscar 📲

https://t.co/bT4CBEpDCc"
1039982096473837568,2018-09-12 21:00:28,0,0,"Y ahora un brindis 🥂por Mercado Libre que puede llevar hasta la puerta de tu casa vinos, licores y cervezas para tu fiesta. &gt;  https://t.co/kaGnvFSKpd https://t.co/2fRuFaiWJh"
1039976261169250304,2018-09-12 20:37:17,0,0,"¡Que se sienta el power Mexicano! 🇲🇽💪🏽

Moda 100% Hecha en México en Mercado Libre

#NuncaDejesDeBuscar 📲&gt;  https://t.co/P2fNoXTpYq
"" https://t.co/taBKLK77cO"
1039627198171435014,2018-09-11 21:30:14,0,0,"¡Mercado Libre te respalda! 

Anímate a comprar tu coche con el #ApartadoOnline 🚙🔐

#NuncaDejesDeBuscar 📲&gt; https://t.co/CF83JCGfk7 https://t.co/XZZwIYnSuh"
1039559533599903749,2018-09-11 17:01:21,1,0,"¡Que la fiesta vaya a tu casa! 🎉

Compra (+) y Paga (-) en Vinos, Licores y Cerveza 🍷🍺🍾

#NuncaDejesDeBuscar &gt; https://t.co/kaGnvFSKpd https://t.co/gRdCuxh5HV"
1039272415539462145,2018-09-10 22:00:27,0,0,"¿Te vas a mudar y aún no encuentras Depa?

Clic aquí &gt;  https://t.co/8BKVHBUfDv    

#NuncaDejesDeBuscar 📲 https://t.co/3pjrMcIRPB"
1039242216064135169,2018-09-10 20:00:27,0,0,"Si quieres que algo salga bien... ¡Hazlo tú mismo!

#NuncaDejesDeBuscar  📲 &gt; https://t.co/YPea74PxVu https://t.co/HVsZca2IEO"
1039204415721418753,2018-09-10 17:30:14,0,0,"¿Mamá Nueva? 🤰🏽👶🏻

¡Tranquila! Aquí tenemos todo lo que necesitas para tu bebé 👶🏻

#NuncaDejesDeBuscar 📲&gt;  https://t.co/Uflz0Nprr5 https://t.co/d3Vp0uxckI"
1038879879121514501,2018-09-09 20:00:39,1,1,"Consejos Mercado Libre: 

Tips para ahorrar gasolina en la ciudad y en carretera  💸🚙

https://t.co/lIf6tnWpj5"
1038849549249531904,2018-09-09 18:00:08,29,20,"Le decimos adiós a la temporada Primavera/Verano 👙☀️

¡No te quedes sin comprar! &gt;  #NuncaDejesDeBuscar 📲 &gt; https://t.co/tPY6hhE16i https://t.co/DMfFeu9cHn"
1038532429009629189,2018-09-08 21:00:00,0,0,"Consejos de Mercado Libre Inmuebles:

¡Acelera tus puntos Infonavit! 😱🔝

#NuncaDejesDeBuscar 📲

https://t.co/PCdfzqBm03"
1038517440773349376,2018-09-08 20:00:27,2,0,"Sabemos que quieres lo mejor para tú bebé, descubre miles de productos para tu bebé. #NuncaDejesDeBuscar 📲 &gt; https://t.co/Uflz0Nprr5 https://t.co/5iWZOd4I30"
1038487145206489089,2018-09-08 18:00:04,1,0,Si buscas 📱’es   Mercado Libre te ayuda a encontrarlos.  #NuncaDejesDeBuscar &gt; 📲  https://t.co/CsyZ45VDrJ https://t.co/nlu5gMvFAA
1038170055735959552,2018-09-07 21:00:04,0,0,"Cómo comprar un auto nuevo: consejos y trámites

Pd: Compralo en Mercado Libre 🚙😉

https://t.co/PfrqHRBiPe"
1038139949642604546,2018-09-07 19:00:26,1,0,¡Atención mamás y papás! Encuentra todo lo necesario para tu bebé en Mercado Libre. 📲 &gt; https://t.co/Uflz0Nprr5 https://t.co/rXPgAtm25r
1038109672119652352,2018-09-07 17:00:07,1,1,"- Ring!!! Ring!!! 📱‼️
- ¿Hola?
- Te llamamos para avisarte que los celulares tienen hasta 40% de descuento en Mercado Libre 

#NuncaDejesDeBuscar &gt; 📲 https://t.co/CsyZ45VDrJ https://t.co/UuEMVKhX4R"
1037871108018593793,2018-09-07 01:12:09,1,0,"¿Estás esperando bebé? No te puedes perder los mejores descuentos en productos para bebés en Mercado Libre.
#NuncaDejesDeBuscar 📲 &gt; https://t.co/Uflz0Nprr5 https://t.co/edNMybr9p4"
1037829564364251136,2018-09-06 22:27:04,0,0,"¿Qué prefieres en un celular?
#NuncaDejesDeBuscar 📲 &gt; https://t.co/CsyZ45E239"
1037717153879916545,2018-09-06 15:00:23,1,0,"¿Alguien dijo bebés? 👶🏻👶🏻😱😱

Aquí los consentimos 🤗💛

#NuncaDejesDeBuscar &gt; 📲 &gt; https://t.co/Uflz0Nprr5 https://t.co/FEr3AhcT6I"
1037470722396966912,2018-09-05 22:41:10,1,0,"Sabes que ya casi es """"El Grito 🇲🇽"""" cuando comienzan las compras de Vinos, Licores y Cerveza 🍷🍺🍾 en Mercado Libre.
 
Compra (+) y Paga (-)  📲 &gt; https://t.co/kaGnvFSKpd https://t.co/yK0eHw7AYw"
1037453707695280128,2018-09-05 21:33:33,1,0,"¿Qué buscas en un Depa? 
Clic Clic &gt; https://t.co/8BKVHBUfDv"
1037369823301382144,2018-09-05 16:00:13,0,0,"La mejor versión de tu hogar la puedes tener con Espacios de Diseño de Mercado Libre 🏡

#NuncaDejesDeBuscar &gt; 📲 https://t.co/ckdRIw9l1k"
1037362346396659712,2018-09-05 15:30:31,0,0,"Esto no es falso, descuentos de hasta 40% en celulares. #NuncaDejesDeBuscar 📲 &gt; https://t.co/CsyZ45VDrJ https://t.co/wE2defqTuU"
1037165932932734977,2018-09-05 02:30:02,2,0,"El pretexto perfecto para estrenar nuevo celular,  con hasta 40% de descuento.
#NuncaDejesDeBuscar  &gt; https://t.co/CsyZ45VDrJ https://t.co/QIB84xFnsJ"
1037115246215917570,2018-09-04 23:08:38,10,12,"¡Fin de temporada Primavera/Verano! 
Repetimos... ¡Fin de temporada Primavera/Verano! ☀️

#TúEstásDeModa &gt; https://t.co/tPY6hhE16i https://t.co/3sUKLNo18T"
1037105904846557184,2018-09-04 22:31:30,2,0,"📱¡Que lluevan los celulares! 📱

Bienvenidos a la Semana del Celular de Mercado Libre 

#NuncaDejesDeBuscar 📲 &gt;
https://t.co/CsyZ45VDrJ https://t.co/VKun0uYHxk"
1037082897742802949,2018-09-04 21:00:05,3,0,"¡Mamá! ¡Papá! 👩🏻👨🏽 

¡Llegó la Feria del Bebé! 👶🏻

#NuncaDejesDeBuscar 📲 &gt; https://t.co/Uflz0Nprr5 https://t.co/PEz0wNKUJA"
1037073856056487936,2018-09-04 20:24:09,1,0,"¿Cuál es tu celular favorito y por qué?

La semana del celular llegó a Mercado Libre 
#NuncaDejesDeBuscar 📲 &gt; https://t.co/CsyZ45VDrJ https://t.co/40AzGhV4P3"
1036728048303964161,2018-09-03 21:30:02,1,0,"M de Motos 🏍 en Mercado Libre 

#NuncaDejesDeBuscar 📲&gt;  https://t.co/ORO5KmV4O6 https://t.co/abFu9QJcp7"
1036373210479173632,2018-09-02 22:00:02,0,0,"Tip de Mercado Libre Inmuebles:
Compraventa de inmuebles mediante poder, es posible. 💡🔖

#NuncaDejesDeBuscar 📲
https://t.co/wD9i0oo25e"
1035988665619701761,2018-09-01 20:32:00,1,0,"Compra con confianza en Mercado Libre, si no recibes lo que esperabas devuélvelo ¡gratis! 🙌
#NuncaDejesDeBuscar 📲 &gt; https://t.co/bmQa0nCRms"
1035942996179660800,2018-09-01 17:30:31,0,0,"Se acaba el verano empiezan las ofertas. 🕶☀

Fin de Temporada 📲 &gt; https://t.co/MgXnz628Cm https://t.co/yF5KUpICq8"
1035550044177481728,2018-08-31 15:29:04,2,1,"¡Tus compras en Mercado Libre están llenas de Beneficios!

#NuncaDejesDeBuscar 📲 &gt; https://t.co/bmQa0nCRms https://t.co/vBeVqxcpPf"
1035274592837877760,2018-08-30 21:14:32,2,0,"👟👠👗👙🕶👖👞 todo lo que necesitas para estrenar nuevo outfit lo encuentras aquí.
Fin de temporada https://t.co/tPY6hhE16i #TúEstásDeModa"
1035262639524462593,2018-08-30 20:27:02,0,0,"Apartar un vehículo nunca había sido tan fácil y seguro #ApartadoOnline de Mercado Libre te ayuda a apartar el auto que más te guste, conoce cómo funciona aquí &gt;  https://t.co/CF83JCGfk7 https://t.co/djLETGtMGa"
1035180434282491904,2018-08-30 15:00:22,1,0,"Un Gamer no tiene una sola vida… ¡TIENE VARIAS! 💛🎮
#EquípateParaLaBatalla 📲 &gt; https://t.co/i3XzqfOfDm https://t.co/H6n981scIK"
1034943324023611393,2018-08-29 23:18:11,3,1,Equípate para la batalla. &gt;  https://t.co/i3XzqfOfDm https://t.co/I1nFEdMBY2
1034831541325553664,2018-08-29 15:54:00,1,0,"🔍 + 🚘🏍🚐🚚🚙 = Mercado Libre 

#NuncaDejesDeBuscar 📲&gt;  https://t.co/OxCTTf2Xv3"
1034548443522457600,2018-08-28 21:09:04,1,0,"¿Te dedicas a la compra y venta de vehículos y buscas potencializar tus ventas?                               Te esperamos en La Era Digital este 29 de Agosto en Expo Guadalajara.

Regístrate GRATIS cuanto antes ya que tenemos cupo limitado.  &gt; https://t.co/mO84TPas8P https://t.co/KkSX9ECYT4"
1034537416932188161,2018-08-28 20:25:15,3,0,"Recuerda que tenemos #ApartadoOnline para que no te ganen el vehículo que siempre has querido. 

#NuncaDejesDeBuscar 🚘📲&gt;  https://t.co/CF83JCGfk7 https://t.co/0OoXhf38hX"
1034468902275899401,2018-08-28 15:53:00,2,0,"👟👠👗👙🕶👖👞 todo lo que necesitas para estrenar nuevo outfit lo encuentras aquí.
Fin de temporada https://t.co/tPY6hhE16i #TúEstásDeModa"
1034455838461779969,2018-08-28 15:01:05,2,0,"🎮 JUEGO APTO SÓLO PARA MERCADO GAMERS 🎮

#NuncaDejesDeBuscar 📲 &gt; https://t.co/i3XzqfOfDm https://t.co/t4bIkq4CAi"
1034246204182487041,2018-08-28 01:08:05,1,0,"¡Atención Inmboliarios de Guadalajara!

Te esperamos en La Era Digital este 29 de Agosto en Expo Guadalajara.

Regístrate GRATIS cuanto antes ya que tenemos cupo limitado.

Registro aquí 📲 &gt; https://t.co/zCkKOrguu7 https://t.co/eyXIuYX9p5"
1034216001296977920,2018-08-27 23:08:04,2,0,"Aquí seguro encuentras Depa 😉👇🏼

#NuncaDejesDeBuscar 📲&gt; https://t.co/8BKVHBCEeV https://t.co/koypOVWyRE"
1034185445612167169,2018-08-27 21:06:39,2,0,"Sin importar si eres Team Consolas o PC Gamers. 

#EquípateParaLaBatalla 📲 &gt; https://t.co/i3XzqfOfDm https://t.co/t6F0gkyRuc"
1033773318422376448,2018-08-26 17:49:00,0,1,"Créditos Infonavit: Cuántos hay y cuál es para ti 👇🏼👀📲

 https://t.co/fCgFKOwPIk"
1033730942848794625,2018-08-26 15:00:37,2,1,"¡Que los beneficios siempre te acompañen!

#NuncaDejesDeBuscar 📲 &gt;   https://t.co/bmQa0nUse0 https://t.co/NexNUUL9J4"
1033380480127848448,2018-08-25 15:48:00,0,0,"¡Compra y paga como tú elijas! Tarjeta de débito, crédito, efectivo, transferencias o con tu cuenta de Mercado Pago.💴💳

Más info aquí &gt; /mrclibr.com/PagaFacil"
1033137881135468544,2018-08-24 23:44:00,0,0,"¿Sabías qué en Mercado Libre puedes encontrar miles de opciones en vehículos 0 km ? 🚘

#NuncaDejesDeBuscar 📲&gt;  https://t.co/OxCTTf2Xv3 https://t.co/YOy9DIbU7B"
1033006096439500800,2018-08-24 15:00:20,1,0,"Adiós… me voy… regreso la otra temporada ✌🏼👗

#TúEstásDeModa Fin de Temporada 📲 &gt;  https://t.co/tPY6hhE16i https://t.co/Ci1O1IWVCQ"
1032668790394253314,2018-08-23 16:40:00,0,0,"📲🛒🔜📦💛
Así de fácil y rápido entra a https://t.co/5kfOUARv8P y pide el super a tu casa. #NuncaDejesDeBuscar"
1032643814941511680,2018-08-23 15:00:45,2,0,"Tu carrito lleno en Mercado Libre 🛒💛 

Compra (+) y Paga (-)  📲 &gt;  https://t.co/5kfOUB96xp https://t.co/O9UGkgpTDI"
1032371927698964480,2018-08-22 21:00:22,1,0,"Entra ya a https://t.co/tPY6hhVBXQ  y descubre las mejores ofertas de fin de temporada. ☀️
#TúEstásDeModa https://t.co/wum4ZMNhma"
1032281447745372162,2018-08-22 15:00:50,0,0,"PRIMER ACTO: PRODUCTOS NUEVOS ✨

SEGUNDO ACTO: ENVÍO GRATIS 📦

TERCER ACTO: COMPRA 100% SEGURA 🔐

¿Cómo se llamó la obra?  Beneficios de Mercado Libre  Clic Clic 📲 &gt;   https://t.co/bmQa0nCRms https://t.co/XqvLakyQeW"
1032024575964585984,2018-08-21 22:00:07,1,0,"💥¡Fin de temporada! 💥
Encuentra los mejores outfits aquí y disfruta de estrenar.
Clic Clic 📲  https://t.co/tPY6hhE16i https://t.co/0LejmYVat1"
1031958359291908097,2018-08-21 17:37:00,1,0,"3 problemas legales en inmuebles que puedes evitar 🤓💡:
  
Clic Clic 📲 https://t.co/yu6aPijKDM"
1031918984839487488,2018-08-21 15:00:32,1,0,"Soluciones Mercado Libre presenta: ¡Compra sin hacer filas!  ✋🏼 🛒 🤚🏼

Compra (+) y Paga (-)  📲 &gt;  https://t.co/5kfOUB96xp https://t.co/Vu9NTZfgdj"
1031640517312884736,2018-08-20 20:34:00,1,0,Ahora entendemos tu amor por las Motos 🏍💛  &gt; https://t.co/ORO5KmDtpw https://t.co/MRkwABP4QL
1031631290972479496,2018-08-20 19:57:21,2,0,"💥¡Fin de temporada! 💥
Encuentra los mejores outfits aquí y disfruta de estrenar.
Clic Clic 📲  https://t.co/tPY6hhE16i https://t.co/1iw2EYR6yp"
1031628933865857027,2018-08-20 19:47:59,1,0,"¡Actualízate!
En Mercado Libre encuentra miles de productos nuevos, además envió gratis y compras 100% seguras.  📲 &gt; https://t.co/bmQa0nCRms https://t.co/0OfgHeocTH"
1030959024051634178,2018-08-18 23:26:00,2,1,"Recuerda que tenemos Inmuebles en todo México 🇲🇽🌎🏘

#NuncaDejesDeBuscar 📲&gt; https://t.co/8BKVHBCEeV https://t.co/b8jaJRrI3n"
1030923317346295808,2018-08-18 21:04:07,3,0,"3,2,1...¿Listos para el regreso a clases? 💻📒👟📱! Clic Clic 📲 &gt; https://t.co/PKyLvdUE6o https://t.co/iJILUK5Wnl"
1030643453141573632,2018-08-18 02:32:02,3,0,Conoce cómo funciona el #ApartadoOnline de Mercado Libre paso a pasito: 💡🤓 https://t.co/CF83JCXQbF https://t.co/VCkwGRuXbY
1030187943300755456,2018-08-16 20:22:00,0,0,"- Casas 
- Departamentos
- Oficinas 
- Bodegas 

💡Mercado Libre Inmuebles 💡

#NuncaDejesDeBuscar 📲&gt; https://t.co/8BKVHBCEeV https://t.co/n5kEL7i80Z"
1030161685796061184,2018-08-16 18:37:40,3,1,"No hagas más filas y llena tu carrito en Mercado Libre

Compra (+) y Paga (-) 🛒💛 Clic Clic 📲 &gt;  https://t.co/5kfOUB96xp https://t.co/qX7sTB3NkN"
1029896170926006272,2018-08-16 01:02:36,1,0,"El combo perfecto: Tu libro 📖 favorito, una cama súper cómoda y tú. 💛 No te pierdas la Colchoniza en Mercado Libre y encuentra hasta 60% menos en colchones. &gt; https://t.co/FbG82a1EwK https://t.co/PrwmeQhZx3"
1029837731445202944,2018-08-15 21:10:23,2,0,"Compra (+) y Paga (-) 🛒💛 

Clic Clic 📲 &gt;   https://t.co/5kfOUARv8P https://t.co/RnNrLqjpxY"
1029820188928045056,2018-08-15 20:00:40,3,0,"¿Lo quieres nuevo, bonito y barato? 🚘✨

Encuéntralo aquí &gt; Clic Clic  📲&gt; https://t.co/OxCTTf2Xv3 https://t.co/Vj0VThpE6z"
1029763261443530752,2018-08-15 16:14:28,2,0,"¡Si! Llegó la Colchoniza de Mercado Libre 🛏✨

¡Duerme como mereces! Clic Clic 📲 &gt; https://t.co/FbG82ajfVk https://t.co/iuIdpBDo2w"
1029556754403680256,2018-08-15 02:33:53,1,0,"¡Ya no hagas más filas!

Compra (+) y Paga (-) 🛒💛 Clic Clic 📲 &gt; https://t.co/5kfOUARv8P https://t.co/zGStGlwKkB"
1029479777160359936,2018-08-14 21:28:00,2,1,"Colchones, colchonetas, colchas y más, en la Colchoniza de Mercado Libre.

Clic Clic 📲 &gt; https://t.co/FbG82ajfVk https://t.co/t1oc81QeVy"
1029472320434462721,2018-08-14 20:58:22,7,1,"¿Sabías que ahora puedes pedirle a Mercado Libre que te mande tu despensa cada semana, quincena o mes sin costo adicional?

Compra (+) y Paga (-) &gt; Clic Clic 📲 &gt;  https://t.co/5kfOUB96xp https://t.co/oH8SjuXi8p"
1029458752506875904,2018-08-14 20:04:27,0,0,¡Lo más divertido de regresar a clases es estrenar 💻📒👟📱!                           Encuentra todo lo que necesitas aquí:  Clic Clic 📲 &gt; https://t.co/PKyLvdUE6o https://t.co/22jR6mZrFf
1028408216047108096,2018-08-11 22:30:00,0,0,"El verano está por acabar, encuentra el outfit perfecto en este fin de temporada Primavera-Verano. #TúEstásDeModa

Clic Clic 📲 &gt; https://t.co/JuSCWmTbUM https://t.co/eVGbaKFqZt"
1028370469106282496,2018-08-11 20:00:00,0,0,"¡No te quedes sin estrenar¡ Fin de temporada Primavera - Verano 👋🏼👙👗 #TúEstásDeModa

Clic Clic 📲 &gt; https://t.co/JuSCWmTbUM https://t.co/3CnzAlOxQb"
1028351845465550856,2018-08-11 18:46:00,1,0,¿Estás buscando comprar casa en CDMX? Checa estas colonias que se pondrán de moda en la ciudad e invierte inteligentemente.#NuncaDejesDeBuscar 📲 &gt; https://t.co/yj1cHovBdf https://t.co/ESGPk4Fvtv
1028093237737664512,2018-08-11 01:38:23,4,0,"Conoce Espacios de Diseño de Mercado Libre 

¡Las posibilidades son infinitas! 

Clic Clic 📲 &gt; https://t.co/ckdRIvRJCK https://t.co/wkAgkmPgot"
1028008080867565573,2018-08-10 20:00:00,0,0,"Regreso a clases con Mercado Libre = Mochila Llena 🎒✔

Clic Clic 📲 &gt; https://t.co/PKyLvdUE6o https://t.co/SUhOzlPqVy"
1027977892188311552,2018-08-10 18:00:03,1,0,"Lo mejor de comprar en Mercado Libre:

Productos Nuevos 🛒
Envío Gratis 📫
Compras 100% seguras 🔒 
📲 &gt; https://t.co/bmQa0nCRms"
1027955686129299456,2018-08-10 16:31:48,1,0,Sabías que en Mercado Libre tenemos miles de productos nuevos. #NuncaDejesDeBuscar  📲 &gt; https://t.co/bmQa0nUse0 https://t.co/BQLhy08sQn
1027691795189321728,2018-08-09 23:03:12,0,0,Encuentra los mejores looks de fin de temporada #PrimaveraVerano2018 #TúEstásDeModa 📲 &gt; https://t.co/tPY6hhE16i https://t.co/jJDZ5RqbHS
1027298404915761152,2018-08-08 21:00:00,1,0,"Semestre nuevo, accesorios nuevos. 📚👟💻📱🎧📒

#NuncaDejesDeBuscar 📲 &gt; https://t.co/PKyLvdD2HO https://t.co/ej5uIXgMWE"
1027254112411365376,2018-08-08 18:04:00,0,1,¿Eres fanático de las motos? 🏍 Descubre cuáles son las mejores del mundo aquí:  #NuncaDejesDeBuscar 📲https://t.co/3Y9TI21PFF https://t.co/qe1Uw6JlE0
1027238005684293637,2018-08-08 17:00:00,1,0,"Hoy puedes estrenar, entra ahora a  https://t.co/JuSCWnaNjm y checa nuestros outfits de fin de temporada Primavera- Verano. 

#TúEstásDeModa https://t.co/XJpUU1Uppo"
1026949955477487616,2018-08-07 21:55:23,0,1,"¿Qué temporada de Moda te gusta más?

 Clic Clic 📲 &gt;  https://t.co/tPY6hhE16i"
1026916637809696768,2018-08-07 19:43:00,3,0,¿Ya puedes vivir solo? Checa estas colonias para buscar departamento de soltero. 🙋🏻‍♀️🙋🏻‍♂️#NuncaDejesDeBuscar 📲 &gt; https://t.co/BiIKhRhI6g https://t.co/Jwd80flV7A
1026860518206726144,2018-08-07 16:00:00,4,0,"Cada que compras en Mercado Libre guardamos tu dinero hasta que estás 100% satisfecho o te devolvemos tu dinero. A esto le llamamos: Compras 100% Seguras.

Más información 📲 &gt; https://t.co/6zj7MXCOfj https://t.co/tvZnubNCKD"
1026645869838446595,2018-08-07 01:47:04,1,0,"⚠️Advertencia ⚠️ Fin de temporada Primavera-Verano ☀️👙👗

Clic Clic 📲 &gt;  https://t.co/JuSCWnaNjm https://t.co/sB6sR8cPZT"
1026578293758341121,2018-08-06 21:18:32,1,1,"¿Qué te gustaría estrenar en este regreso a clases?

Clic Clic 📲 &gt; https://t.co/PKyLvdUE6o"
1026516609572237313,2018-08-06 17:13:26,3,0,"Ahora sí, se acabaron las vacaciones 🤓📚

Ármate con Mercado Libre para tu regreso a clases.

#NuncaDejesDeBuscar 📲 &gt; https://t.co/PKyLvdUE6o https://t.co/zKNCiyKdKu"
1026293532447793152,2018-08-06 02:27:00,8,0,"""|￣￣￣￣￣￣￣￣￣￣￣|
       En Mercado Libre
todas tus compras son 
         100% seguras 
|＿＿＿＿＿＿＿＿＿＿＿| 
             (\__/)   ||
             (•ㅅ•)  ||
             / 　 づ 
Más información 📲 &gt; https://t.co/6zj7MXCOfj"
1026272957398757376,2018-08-06 01:05:14,2,0,"Personaliza cada espacio de tu hogar, encuentra todo lo que necesitas en Espacios de Diseño de Mercado Libre, no es una tienda son todas las tiendas.  
#NuncaDejesDeBuscar 📲 &gt; https://t.co/ckdRIw9l1k https://t.co/tt5mwVrAgT"
1026155120134955014,2018-08-05 17:17:00,0,0,¿Estás pensando en comprar un auto nuevo? Checa estos 6 dispositivos de seguridad que debes tomar en cuenta. #NuncaDejesDeBuscar 📲&gt;https://t.co/FYao8DDgX9 https://t.co/Y0OgCxP2xK
1025939449862078465,2018-08-05 03:00:00,2,0,"Ya no hay pretexto para no hacer ejercicio, en Mercado Libre encuentra desde pesas y caminadoras hasta el outfit perfecto.👟 Clic Clic 📲 &gt;  https://t.co/POZSYTLMg1 https://t.co/fTMaUrT7Dz"
